problem_id,plan_index,reward_type,M,q_full,reward_profile,mean_abs_error_m1_vs_m4,mean_abs_error_m1_vs_loo,min_single_reward,max_single_reward,single_reward_range
deepcoder_taco_00564,3,tpr,4,0.6,0.0000 | 1.0000 | 1.0000 | 0.4000,0.4,0.5333333333333333,0.0,1.0,1.0
deepcoder_taco_00564,4,tpr,4,0.6,1.0000 | 0.0000 | 1.0000 | 0.4000,0.4,0.5333333333333333,0.0,1.0,1.0
deepcoder_taco_00564,5,tpr,4,0.4,0.4000 | 0.4000 | 0.0000 | 0.8000,0.2,0.2666666666666667,0.0,0.8,0.8
deepcoder_taco_00564,6,tpr,4,0.35,0.0000 | 0.0000 | 1.0000 | 0.4000,0.35,0.4666666666666667,0.0,1.0,1.0
deepcoder_taco_00564,7,tpr,4,0.4,0.4000 | 0.4000 | 0.4000 | 0.4000,0.0,0.0,0.4,0.4,0.0
deepcoder_taco_00280,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00280,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00280,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00280,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00280,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00280,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00280,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00280,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,4,tpr,4,0.05,0.2000 | 0.0000 | 0.0000 | 0.0000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00581,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,1,tpr,4,0.1,0.0000 | 0.2000 | 0.2000 | 0.0000,0.1,0.13333333333333336,0.0,0.2,0.2
deepcoder_taco_00822,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,1,tpr,4,0.75,1.0000 | 0.2000 | 1.0000 | 0.8000,0.275,0.36666666666666664,0.2,1.0,0.8
deepcoder_taco_01025,2,tpr,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_01025,3,tpr,4,0.45,0.0000 | 1.0000 | 0.0000 | 0.8000,0.45,0.6,0.0,1.0,1.0
deepcoder_taco_01025,4,tpr,4,0.2,0.0000 | 0.0000 | 0.0000 | 0.8000,0.30000000000000004,0.4,0.0,0.8,0.8
deepcoder_taco_01025,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,7,tpr,4,0.25,0.2000 | 0.8000 | 0.0000 | 0.0000,0.275,0.3666666666666667,0.0,0.8,0.8
deepcoder_taco_00088,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,0,tpr,4,0.1,0.1000 | 0.1000 | 0.1000 | 0.1000,0.0,0.0,0.1,0.1,0.0
deepcoder_taco_01049,1,tpr,4,0.22499999999999998,0.7000 | 0.1000 | 0.0000 | 0.1000,0.2375,0.31666666666666665,0.0,0.7,0.7
deepcoder_taco_01049,2,tpr,4,0.1,0.1000 | 0.1000 | 0.1000 | 0.1000,0.0,0.0,0.1,0.1,0.0
deepcoder_taco_01049,3,tpr,4,0.05,0.1000 | 0.0000 | 0.0000 | 0.1000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_01049,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,5,tpr,4,0.1,0.1000 | 0.1000 | 0.1000 | 0.1000,0.0,0.0,0.1,0.1,0.0
deepcoder_taco_01049,6,tpr,4,0.1,0.1000 | 0.1000 | 0.1000 | 0.1000,0.0,0.0,0.1,0.1,0.0
deepcoder_taco_01049,7,tpr,4,0.1,0.1000 | 0.1000 | 0.1000 | 0.1000,0.0,0.0,0.1,0.1,0.0
deepcoder_taco_00909,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,2,tpr,4,0.05,0.0000 | 0.0000 | 0.2000 | 0.0000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00909,3,tpr,4,0.05,0.0000 | 0.0000 | 0.0000 | 0.2000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00909,4,tpr,4,0.05,0.2000 | 0.0000 | 0.0000 | 0.0000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00909,5,tpr,4,0.025,0.0000 | 0.1000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00909,6,tpr,4,0.05,0.0000 | 0.0000 | 0.2000 | 0.0000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00909,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,3,tpr,4,0.25,0.0000 | 1.0000 | 0.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00583,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,5,tpr,4,0.025,0.0000 | 0.1000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00583,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,7,tpr,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00203,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,0,tpr,4,0.3,0.0000 | 0.6000 | 0.6000 | 0.0000,0.3,0.4,0.0,0.6,0.6
deepcoder_taco_00967,1,tpr,4,0.15,0.6000 | 0.0000 | 0.0000 | 0.0000,0.22499999999999998,0.3,0.0,0.6,0.6
deepcoder_taco_00967,2,tpr,4,0.3,0.0000 | 0.0000 | 0.6000 | 0.6000,0.3,0.4,0.0,0.6,0.6
deepcoder_taco_00967,3,tpr,4,0.55,0.6000 | 0.6000 | 0.4000 | 0.6000,0.07499999999999996,0.09999999999999998,0.4,0.6,0.19999999999999996
deepcoder_taco_00967,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,5,tpr,4,0.15,0.0000 | 0.0000 | 0.0000 | 0.6000,0.22499999999999998,0.3,0.0,0.6,0.6
deepcoder_taco_00967,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,0,tpr,4,0.2,0.2000 | 0.2000 | 0.2000 | 0.2000,0.0,0.0,0.2,0.2,0.0
deepcoder_taco_00229,1,tpr,4,0.1,0.2000 | 0.2000 | 0.0000 | 0.0000,0.1,0.13333333333333336,0.0,0.2,0.2
deepcoder_taco_00229,2,tpr,4,0.15000000000000002,0.2000 | 0.0000 | 0.2000 | 0.2000,0.075,0.1,0.0,0.2,0.2
deepcoder_taco_00229,3,tpr,4,0.15000000000000002,0.2000 | 0.0000 | 0.2000 | 0.2000,0.075,0.1,0.0,0.2,0.2
deepcoder_taco_00229,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,6,tpr,4,0.2,0.2000 | 0.2000 | 0.2000 | 0.2000,0.0,0.0,0.2,0.2,0.0
deepcoder_taco_00229,7,tpr,4,0.1,0.1000 | 0.1000 | 0.1000 | 0.1000,0.0,0.0,0.1,0.1,0.0
deepcoder_taco_00881,0,tpr,4,0.275,0.5000 | 0.5000 | 0.0000 | 0.1000,0.225,0.3,0.0,0.5,0.5
deepcoder_taco_00881,1,tpr,4,0.475,0.5000 | 0.4000 | 0.5000 | 0.5000,0.037500000000000006,0.04999999999999999,0.4,0.5,0.09999999999999998
deepcoder_taco_00881,2,tpr,4,0.4,0.5000 | 0.1000 | 0.5000 | 0.5000,0.15,0.19999999999999998,0.1,0.5,0.4
deepcoder_taco_00881,3,tpr,4,0.45,0.0000 | 0.9000 | 0.4000 | 0.5000,0.25,0.33333333333333337,0.0,0.9,0.9
deepcoder_taco_00881,4,tpr,4,0.7,0.9000 | 0.9000 | 0.4000 | 0.6000,0.2,0.2666666666666667,0.4,0.9,0.5
deepcoder_taco_00881,5,tpr,4,0.625,0.5000 | 0.5000 | 1.0000 | 0.5000,0.1875,0.24999999999999997,0.5,1.0,0.5
deepcoder_taco_00881,6,tpr,4,0.30000000000000004,0.4000 | 0.0000 | 0.4000 | 0.4000,0.15,0.2,0.0,0.4,0.4
deepcoder_taco_00881,7,tpr,4,0.42500000000000004,0.4000 | 0.4000 | 0.5000 | 0.4000,0.037500000000000006,0.04999999999999999,0.4,0.5,0.09999999999999998
deepcoder_taco_01047,0,tpr,4,0.5,0.5000 | 0.5000 | 0.5000 | 0.5000,0.0,0.0,0.5,0.5,0.0
deepcoder_taco_01047,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,2,tpr,4,0.05,0.1000 | 0.0000 | 0.1000 | 0.0000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_01047,3,tpr,4,0.05,0.2000 | 0.0000 | 0.0000 | 0.0000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_01047,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,5,tpr,4,0.175,0.2000 | 0.3000 | 0.0000 | 0.2000,0.08750000000000001,0.11666666666666667,0.0,0.3,0.3
deepcoder_taco_01047,6,tpr,4,0.2,0.2000 | 0.2000 | 0.2000 | 0.2000,0.0,0.0,0.2,0.2,0.0
deepcoder_taco_01047,7,tpr,4,0.3,0.5000 | 0.2000 | 0.0000 | 0.5000,0.2,0.26666666666666666,0.0,0.5,0.5
deepcoder_taco_00334,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,5,tpr,4,0.025,0.1000 | 0.0000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00334,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,7,tpr,4,0.075,0.3000 | 0.0000 | 0.0000 | 0.0000,0.11249999999999999,0.15,0.0,0.3,0.3
deepcoder_taco_00617,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00030,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00030,1,tpr,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00030,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00030,3,tpr,4,0.275,0.1000 | 0.0000 | 0.0000 | 1.0000,0.3625,0.48333333333333334,0.0,1.0,1.0
deepcoder_taco_00030,4,tpr,4,0.55,0.6000 | 0.1000 | 0.5000 | 1.0000,0.25,0.3333333333333333,0.1,1.0,0.9
deepcoder_taco_00030,5,tpr,4,0.1,0.0000 | 0.4000 | 0.0000 | 0.0000,0.15000000000000002,0.2,0.0,0.4,0.4
deepcoder_taco_00030,6,tpr,4,0.3,0.0000 | 0.0000 | 1.0000 | 0.2000,0.35,0.4666666666666667,0.0,1.0,1.0
deepcoder_taco_00030,7,tpr,4,0.2,0.0000 | 0.3000 | 0.5000 | 0.0000,0.2,0.26666666666666666,0.0,0.5,0.5
deepcoder_taco_00801,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,6,tpr,4,0.025,0.1000 | 0.0000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00801,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,6,tpr,4,0.1,0.0000 | 0.4000 | 0.0000 | 0.0000,0.15000000000000002,0.2,0.0,0.4,0.4
deepcoder_taco_00239,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00483,0,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,1,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,2,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,3,tpr,4,0.22499999999999998,0.3000 | 0.0000 | 0.3000 | 0.3000,0.1125,0.15,0.0,0.3,0.3
deepcoder_taco_00483,4,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,5,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,6,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,7,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00605,0,tpr,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00605,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,2,tpr,4,0.5,1.0000 | 1.0000 | 0.0000 | 0.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_00605,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,7,tpr,4,0.75,1.0000 | 1.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00040,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,0,tpr,4,0.15,0.1000 | 0.0000 | 0.5000 | 0.0000,0.175,0.23333333333333334,0.0,0.5,0.5
deepcoder_taco_01069,1,tpr,4,0.15,0.0000 | 0.5000 | 0.1000 | 0.0000,0.175,0.23333333333333334,0.0,0.5,0.5
deepcoder_taco_01069,2,tpr,4,0.025,0.0000 | 0.0000 | 0.0000 | 0.1000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_01069,3,tpr,4,0.275,0.1000 | 0.2000 | 0.0000 | 0.8000,0.2625,0.35000000000000003,0.0,0.8,0.8
deepcoder_taco_01069,4,tpr,4,0.2,0.2000 | 0.2000 | 0.2000 | 0.2000,0.0,0.0,0.2,0.2,0.0
deepcoder_taco_01069,5,tpr,4,0.05,0.1000 | 0.0000 | 0.1000 | 0.0000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_01069,6,tpr,4,0.15,0.1000 | 0.0000 | 0.2000 | 0.3000,0.1,0.13333333333333333,0.0,0.3,0.3
deepcoder_taco_01069,7,tpr,4,0.2,0.0000 | 0.1000 | 0.1000 | 0.6000,0.2,0.26666666666666666,0.0,0.6,0.6
deepcoder_taco_00451,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,1,tpr,4,0.25,0.0000 | 0.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00451,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
