problem_id,plan_index,reward_type,M,q_full,reward_profile,mean_abs_error_m1_vs_m4,mean_abs_error_m1_vs_loo,min_single_reward,max_single_reward,single_reward_range
deepcoder_taco_00581,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00581,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01030,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00822,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,1,binary,4,0.5,1.0000 | 0.0000 | 1.0000 | 0.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_01025,2,binary,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_01025,3,binary,4,0.25,0.0000 | 1.0000 | 0.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_01025,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01025,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00088,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01049,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00909,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,3,binary,4,0.25,0.0000 | 1.0000 | 0.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00583,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00583,7,binary,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00203,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00203,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00967,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00229,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00881,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00881,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00881,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00881,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00881,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00881,5,binary,4,0.25,0.0000 | 0.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00881,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00881,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01047,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00334,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00617,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00030,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00030,1,binary,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00030,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00030,3,binary,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00030,4,binary,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00030,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00030,6,binary,4,0.25,0.0000 | 0.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00030,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00801,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00239,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00483,0,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,1,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,2,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00483,4,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,5,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,6,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00483,7,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00605,0,binary,4,0.25,0.0000 | 0.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00605,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,2,binary,4,0.5,1.0000 | 1.0000 | 0.0000 | 0.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_00605,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00605,7,binary,4,0.75,1.0000 | 1.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00040,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00040,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01069,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,1,binary,4,0.25,0.0000 | 0.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00451,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00451,5,binary,4,0.25,0.0000 | 0.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00451,6,binary,4,0.75,1.0000 | 0.0000 | 1.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00451,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,2,binary,4,0.5,1.0000 | 0.0000 | 1.0000 | 0.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_00691,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,6,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,7,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00339,0,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,1,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,2,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,3,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,4,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,5,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,6,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,7,binary,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00973,0,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00973,1,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00973,2,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00973,3,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00973,4,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00973,5,binary,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
